Location: [37.73972917], [78.73926746]		Wealth: 94147.8929693363	SA: [0.60825429]		Phone Type: Apple
Location: [38.25540968], [79.23928857]		Wealth: 121361.42476600994	SA: [0.32305607]		Phone Type: Apple
Location: [37.80285127], [79.51724856]		Wealth: 99065.39357409863	SA: [0.65416277]		Phone Type: Android
Location: [38.4225797], [78.71314552]		Wealth: 127362.07111759335	SA: [0.32570215]		Phone Type: Android
Location: [38.21852605], [79.52378243]		Wealth: 136248.1813074513	SA: [0.67519985]		Phone Type: Android
Location: [38.26925221], [79.13929898]		Wealth: 108677.00001649238	SA: [0.4198584]		Phone Type: Android
Location: [37.85753046], [79.00509758]		Wealth: 96395.38158402625	SA: [0.34037136]		Phone Type: Android
Location: [38.39928202], [78.81585605]		Wealth: 102061.44833606233	SA: [0.12394877]		Phone Type: Android
Location: [38.0559046], [79.59322497]		Wealth: 84029.96300500698	SA: [0.75469907]		Phone Type: Android
Location: [38.3889726], [79.2535622]		Wealth: 109082.70397805999	SA: [0.22383324]		Phone Type: Apple
Location: [38.1742559], [79.08429073]		Wealth: 121244.70210444585	SA: [0.71046108]		Phone Type: Apple
Location: [38.01584804], [79.54398955]		Wealth: 97045.6294704714	SA: [0.98862844]		Phone Type: Android
Location: [37.82435667], [79.24969438]		Wealth: 121553.00675590053	SA: [0.42203908]		Phone Type: Android
Location: [37.71099674], [79.39889701]		Wealth: 96576.05726553887	SA: [0.49313666]		Phone Type: Android
Location: [37.89727429], [79.50346151]		Wealth: 99457.00686403246	SA: [0.92218421]		Phone Type: Android
Location: [37.6759488], [79.43480472]		Wealth: 140705.18811664975	SA: [0.66626594]		Phone Type: Android
Location: [37.96076576], [78.94696912]		Wealth: 58468.556357175636	SA: [0.0992988]		Phone Type: Apple
Location: [37.68451755], [79.55220265]		Wealth: 89361.66347253484	SA: [0.59158308]		Phone Type: Android
Location: [37.49603545], [79.36749714]		Wealth: 66610.83763854048	SA: [0.04019453]		Phone Type: Apple
Location: [38.05107329], [78.69817247]		Wealth: 101967.68224293266	SA: [0.47666023]		Phone Type: Apple
Location: [37.93949758], [78.96378417]		Wealth: 119842.76389418442	SA: [0.81935009]		Phone Type: Android
Location: [37.48839351], [79.01129102]		Wealth: 103119.70457845021	SA: [0.47018734]		Phone Type: Apple
Location: [37.71369061], [79.06504368]		Wealth: 102499.21677221832	SA: [0.09905224]		Phone Type: Android
Location: [37.65355941], [78.73394415]		Wealth: 131141.88156722614	SA: [0.70549795]		Phone Type: Android
Location: [37.83492337], [78.89581047]		Wealth: 110906.10127949223	SA: [0.00620735]		Phone Type: Apple
Location: [37.78409379], [78.67606413]		Wealth: 116174.52005976088	SA: [0.67953314]		Phone Type: Apple
Location: [37.80679832], [78.95493329]		Wealth: 94296.75835796245	SA: [0.76680014]		Phone Type: Android
Location: [37.95424437], [78.72684826]		Wealth: 118042.21622963808	SA: [0.07182318]		Phone Type: Android
Location: [38.32783306], [79.61692681]		Wealth: 124989.5801794244	SA: [0.71189928]		Phone Type: Apple
Location: [38.28645028], [79.01548123]		Wealth: 126665.62822940243	SA: [0.83741301]		Phone Type: Android
Location: [38.33648147], [79.04788172]		Wealth: 92885.46084576398	SA: [0.45441262]		Phone Type: Apple
Location: [37.89441226], [79.06797072]		Wealth: 53889.30179457274	SA: [0.54486807]		Phone Type: Android
Location: [37.47947402], [78.77762889]		Wealth: 83465.81301017287	SA: [0.49709784]		Phone Type: Android
Location: [37.44655244], [79.55682655]		Wealth: 109516.88466169848	SA: [0.95226869]		Phone Type: Android
Location: [38.01707058], [79.29333083]		Wealth: 135949.4489237428	SA: [0.62648628]		Phone Type: Android
Location: [37.93002009], [78.66789244]		Wealth: 87126.68353621065	SA: [0.26582844]		Phone Type: Android
Location: [37.46734819], [78.73874662]		Wealth: 81865.03414848328	SA: [0.97110546]		Phone Type: Android
Location: [37.95453711], [79.39155506]		Wealth: 99833.9565385472	SA: [0.68131101]		Phone Type: Apple
Location: [37.7298226], [78.88113471]		Wealth: 145013.81590898242	SA: [0.40629164]		Phone Type: Android
Location: [38.28721206], [79.47062328]		Wealth: 62715.25979981715	SA: [0.44641152]		Phone Type: Android
Location: [38.19891248], [78.66756106]		Wealth: 104747.6317349349	SA: [0.37443097]		Phone Type: Android
Location: [37.69115786], [79.32907458]		Wealth: 113301.99058098688	SA: [0.06285298]		Phone Type: Apple
Location: [37.94734206], [78.81576528]		Wealth: 105385.34107132693	SA: [0.51395034]		Phone Type: Apple
Location: [37.74467365], [78.685973]		Wealth: 95443.33466604435	SA: [0.06449652]		Phone Type: Android
Location: [38.25026604], [79.32673543]		Wealth: 85333.56573568554	SA: [0.42720148]		Phone Type: Android
Location: [37.9753425], [78.8088443]		Wealth: 121942.09296789837	SA: [0.55216226]		Phone Type: Apple
Location: [37.58180817], [79.56715163]		Wealth: 93223.54768038634	SA: [0.50860881]		Phone Type: Android
Location: [38.29562705], [79.04311359]		Wealth: 96057.09105044893	SA: [0.22373722]		Phone Type: Android
Location: [37.97982406], [78.7498002]		Wealth: 128838.3163224138	SA: [0.6540421]		Phone Type: Apple
Location: [37.72886959], [78.80908051]		Wealth: 95718.15591200502	SA: [0.59863049]		Phone Type: Apple
Location: [38.12461811], [79.29800652]		Wealth: 71472.43688919906	SA: [0.02904797]		Phone Type: Android
Location: [37.52981802], [78.87462748]		Wealth: 128003.87823145327	SA: [0.21388876]		Phone Type: Android
Location: [37.87426829], [79.17105931]		Wealth: 122410.66760077188	SA: [0.96908798]		Phone Type: Android
Location: [37.55170732], [78.94948706]		Wealth: 83924.08892689235	SA: [0.32812223]		Phone Type: Apple
Location: [37.5969996], [78.85722899]		Wealth: 114925.38208912002	SA: [0.20756871]		Phone Type: Android
Location: [37.81216223], [79.25493398]		Wealth: 75858.83498375214	SA: [0.63245496]		Phone Type: Apple
Location: [38.27593477], [79.5316051]		Wealth: 65942.4113102915	SA: [0.32342148]		Phone Type: Apple
Location: [38.27029734], [79.2046547]		Wealth: 102997.63126260594	SA: [0.35052977]		Phone Type: Android
Location: [38.10193998], [78.66429254]		Wealth: 90400.08084999479	SA: [0.56179878]		Phone Type: Android
Location: [37.76156714], [79.60361333]		Wealth: 106907.96831244002	SA: [0.25816844]		Phone Type: Android
Location: [38.1325664], [78.66085952]		Wealth: 66406.58554188634	SA: [0.39104409]		Phone Type: Apple
Location: [37.86002591], [78.85454524]		Wealth: 110935.3056895629	SA: [0.06635288]		Phone Type: Android
Location: [37.72013693], [79.47790647]		Wealth: 82814.89548983693	SA: [0.95499919]		Phone Type: Android
Location: [38.05387518], [78.81477004]		Wealth: 125225.99117873286	SA: [0.66620981]		Phone Type: Android
Location: [37.90237401], [78.95277908]		Wealth: 88140.21947154118	SA: [0.16357362]		Phone Type: Apple
Location: [38.18037169], [79.09848016]		Wealth: 73080.94827731811	SA: [0.55322848]		Phone Type: Apple
Location: [37.59276234], [79.19925835]		Wealth: 73530.23708356282	SA: [0.04026907]		Phone Type: Android
Location: [38.18968888], [79.44617379]		Wealth: 110477.13685889657	SA: [0.23705647]		Phone Type: Android
Location: [38.37393656], [78.87960215]		Wealth: 94560.06134123879	SA: [0.68682067]		Phone Type: Android
Location: [37.9186949], [79.34861713]		Wealth: 101937.1833194343	SA: [0.66540242]		Phone Type: Apple
Location: [37.7820745], [79.02829834]		Wealth: 75401.79874025984	SA: [0.90737632]		Phone Type: Android
Location: [37.51965038], [78.8879585]		Wealth: 92974.14104111631	SA: [0.95165101]		Phone Type: Android
Location: [37.55201422], [79.55696709]		Wealth: 98168.59278919912	SA: [0.90807283]		Phone Type: Android
Location: [38.37378428], [79.55731838]		Wealth: 115258.9941137912	SA: [0.2072723]		Phone Type: Android
Location: [37.75230144], [79.36502239]		Wealth: 67153.7609839709	SA: [0.24254992]		Phone Type: Android
Location: [38.38898353], [79.31386655]		Wealth: 144094.84212701078	SA: [0.03699755]		Phone Type: Apple
Location: [37.57530092], [79.14207942]		Wealth: 83314.56140238614	SA: [0.65524067]		Phone Type: Apple
Location: [37.96482915], [78.68204121]		Wealth: 115065.49506650266	SA: [0.81258707]		Phone Type: Android
Location: [37.68334346], [78.81436808]		Wealth: 88675.81866345533	SA: [0.37452394]		Phone Type: Apple
Location: [37.89614272], [79.1627252]		Wealth: 107106.96915337097	SA: [0.1961581]		Phone Type: Apple
Location: [37.73566484], [79.09451169]		Wealth: 99546.55671822633	SA: [0.18510763]		Phone Type: Android
Location: [38.0264618], [79.08035133]		Wealth: 121612.34179284795	SA: [0.51413948]		Phone Type: Apple
Location: [37.61089036], [79.37293805]		Wealth: 78218.23331112982	SA: [0.80688214]		Phone Type: Android
Location: [37.78870826], [79.03438616]		Wealth: 125874.72930427617	SA: [0.19129107]		Phone Type: Apple
Location: [38.02638973], [79.08999399]		Wealth: 107018.11418122824	SA: [0.38640057]		Phone Type: Android
Location: [38.00360529], [79.22621886]		Wealth: 72297.68158821522	SA: [0.16882212]		Phone Type: Apple
Location: [38.33209913], [79.11875988]		Wealth: 126815.40377485962	SA: [0.72624677]		Phone Type: Apple
Location: [37.67061182], [79.34205653]		Wealth: 84948.24968808157	SA: [0.01760359]		Phone Type: Android
Location: [38.1601053], [79.15171277]		Wealth: 92402.1288288512	SA: [0.72757657]		Phone Type: Android
Location: [37.47896969], [79.36856646]		Wealth: 105242.39644209447	SA: [0.04830119]		Phone Type: Android
Location: [37.64854095], [79.18396433]		Wealth: 125563.66162111898	SA: [0.82413756]		Phone Type: Apple
Location: [37.97872509], [79.34633499]		Wealth: 60565.57567676583	SA: [0.69674348]		Phone Type: Android
Location: [38.42467128], [79.12677512]		Wealth: 101963.38708408126	SA: [0.09636536]		Phone Type: Apple
Location: [38.29900087], [79.46185587]		Wealth: 89519.82088550321	SA: [0.5741088]		Phone Type: Apple
Location: [38.00275639], [79.53752554]		Wealth: 81082.96401453973	SA: [0.83570489]		Phone Type: Android
Location: [37.54636465], [79.05676937]		Wealth: 89867.21425877116	SA: [0.76050982]		Phone Type: Android
Location: [38.1562693], [79.06288741]		Wealth: 104636.1103406095	SA: [0.83597622]		Phone Type: Apple
Location: [37.43252716], [78.7412585]		Wealth: 108025.6906201809	SA: [0.76720482]		Phone Type: Apple
Location: [37.52807383], [78.82036654]		Wealth: 95183.51045716218	SA: [0.07632509]		Phone Type: Android
Location: [37.49429072], [79.33324675]		Wealth: 110109.55328534126	SA: [0.53598445]		Phone Type: Apple
Location: [37.63409592], [79.40354281]		Wealth: 124311.37653296624	SA: [0.5501835]		Phone Type: Android
Location: [38.0699431], [79.60926276]		Wealth: 110376.21700499873	SA: [0.55844301]		Phone Type: Android
Location: [37.70182932], [78.9614057]		Wealth: 91418.2733266553	SA: [0.66655326]		Phone Type: Apple
Location: [38.11288638], [79.54206956]		Wealth: 81963.37961252229	SA: [0.64600805]		Phone Type: Apple
Location: [37.6027301], [79.38794969]		Wealth: 102553.76326562068	SA: [0.81873809]		Phone Type: Apple
Location: [37.93635105], [78.68203846]		Wealth: 96829.60216737767	SA: [0.31163701]		Phone Type: Android
Location: [38.30785149], [79.52458561]		Wealth: 102532.44886269905	SA: [0.6652002]		Phone Type: Apple
Location: [38.33484545], [79.62264846]		Wealth: 89022.78152805194	SA: [0.61344875]		Phone Type: Apple
Location: [37.80255481], [79.53076218]		Wealth: 112042.32790004347	SA: [0.92792969]		Phone Type: Android
Location: [37.83410372], [78.87637813]		Wealth: 108193.22227296777	SA: [0.18297224]		Phone Type: Android
Location: [38.12624941], [78.85461752]		Wealth: 110267.06465723508	SA: [0.30581669]		Phone Type: Android
Location: [38.17277793], [79.5637001]		Wealth: 77241.01897561795	SA: [0.75082169]		Phone Type: Android
Location: [38.36704449], [78.71733319]		Wealth: 112356.18907689213	SA: [0.64875002]		Phone Type: Apple
Location: [37.98130032], [78.84079403]		Wealth: 123838.38558255907	SA: [0.90549166]		Phone Type: Android
Location: [38.24231897], [79.22546791]		Wealth: 114652.86898541288	SA: [0.30657141]		Phone Type: Android
Location: [38.3350059], [78.84404762]		Wealth: 85984.23031847202	SA: [0.70904402]		Phone Type: Android
Location: [38.38699814], [79.16852625]		Wealth: 66580.8717719068	SA: [0.26582586]		Phone Type: Apple
Location: [37.51213596], [79.33381098]		Wealth: 112209.27473987578	SA: [0.56038921]		Phone Type: Apple
Location: [37.69765363], [79.15796548]		Wealth: 83896.99223156125	SA: [0.0145292]		Phone Type: Android
Location: [38.29711811], [79.20766795]		Wealth: 113581.36249901007	SA: [0.22803675]		Phone Type: Android
Location: [37.63319322], [79.38131713]		Wealth: 97576.49606306407	SA: [0.47481932]		Phone Type: Android
Location: [37.67776174], [78.88043272]		Wealth: 95982.0835713507	SA: [0.72342226]		Phone Type: Apple
Location: [37.90470166], [79.65431845]		Wealth: 99138.5433650774	SA: [0.06246564]		Phone Type: Android
Location: [37.74737735], [78.79422199]		Wealth: 91060.72753922635	SA: [0.63529611]		Phone Type: Apple
Location: [38.22563282], [79.42881871]		Wealth: 110659.3472616738	SA: [0.40207976]		Phone Type: Android
Location: [37.9621805], [79.64470093]		Wealth: 102876.44799703873	SA: [0.69062945]		Phone Type: Apple
Location: [37.88495697], [78.68588]		Wealth: 70153.35988325597	SA: [0.62936399]		Phone Type: Android
Location: [37.44707154], [78.94848484]		Wealth: 109699.60678679118	SA: [0.6276261]		Phone Type: Apple
Location: [37.53360572], [79.42696467]		Wealth: 69439.54103330115	SA: [0.50894121]		Phone Type: Android
Location: [38.31920784], [78.98067729]		Wealth: 88685.26563004412	SA: [0.09533226]		Phone Type: Apple
Location: [38.2557674], [78.66975382]		Wealth: 82170.74671067858	SA: [0.65433122]		Phone Type: Android
Location: [38.09057566], [78.96105787]		Wealth: 125205.48489299318	SA: [0.94446236]		Phone Type: Apple
Location: [38.20208962], [79.61213493]		Wealth: 111721.51201673617	SA: [0.38071701]		Phone Type: Apple
Location: [38.07212511], [78.66323674]		Wealth: 79951.07121609287	SA: [0.48126174]		Phone Type: Apple
Location: [37.86461108], [79.58642645]		Wealth: 103168.91202113888	SA: [0.89352623]		Phone Type: Apple
Location: [38.00833327], [78.93514877]		Wealth: 96298.37325518848	SA: [0.13828741]		Phone Type: Apple
Location: [37.79336892], [79.21376484]		Wealth: 92579.18468447003	SA: [0.23856166]		Phone Type: Apple
Location: [37.43215344], [78.88311124]		Wealth: 85780.94734212205	SA: [0.33395096]		Phone Type: Android
Location: [37.57374949], [79.14694673]		Wealth: 99415.62390769219	SA: [0.66655354]		Phone Type: Apple
Location: [38.23179319], [79.63202787]		Wealth: 100169.19855191027	SA: [0.5884951]		Phone Type: Android
Location: [37.50208677], [79.57670307]		Wealth: 108215.4676255097	SA: [0.51635942]		Phone Type: Android
Location: [37.75869195], [79.03426437]		Wealth: 66486.32451781415	SA: [0.17581444]		Phone Type: Android
Location: [37.67538079], [79.41986983]		Wealth: 82998.90888433086	SA: [0.38509267]		Phone Type: Android
Location: [37.59836231], [79.63123611]		Wealth: 82056.91712674302	SA: [0.08557269]		Phone Type: Android
Location: [37.86240453], [79.25386244]		Wealth: 119954.72417556334	SA: [0.53794414]		Phone Type: Android
Location: [38.38106326], [78.86028772]		Wealth: 144950.75369740912	SA: [0.05730738]		Phone Type: Apple
Location: [37.76645552], [79.0868351]		Wealth: 102353.1161289424	SA: [0.79424046]		Phone Type: Apple
Location: [38.38818936], [78.86827468]		Wealth: 92051.14258342503	SA: [0.21476035]		Phone Type: Apple
Location: [37.95739095], [79.35206613]		Wealth: 90784.39009227653	SA: [0.43555047]		Phone Type: Android
Location: [37.4801771], [79.19607268]		Wealth: 122831.8213575924	SA: [0.68269679]		Phone Type: Apple
Location: [38.28128327], [78.70401445]		Wealth: 93837.51231167155	SA: [0.4293223]		Phone Type: Android
Location: [37.70204244], [79.60221703]		Wealth: 118774.4280063852	SA: [0.00517006]		Phone Type: Android
Location: [38.21653764], [79.0922232]		Wealth: 96983.84644008584	SA: [0.4874812]		Phone Type: Apple
Location: [37.63527175], [78.67570181]		Wealth: 65642.81246142194	SA: [0.49264543]		Phone Type: Apple
Location: [37.58179168], [78.86144315]		Wealth: 98683.24313821341	SA: [0.8219579]		Phone Type: Android
Location: [38.35175086], [79.15458772]		Wealth: 103105.49263948841	SA: [0.92869092]		Phone Type: Android
Location: [38.15931466], [79.20900594]		Wealth: 92020.1262005324	SA: [0.91575317]		Phone Type: Apple
Location: [38.24610319], [79.23179377]		Wealth: 114594.80326484339	SA: [0.52811017]		Phone Type: Android
Location: [37.83515669], [78.70800898]		Wealth: 106674.71958503737	SA: [0.57115889]		Phone Type: Android
Location: [38.37594241], [78.8867849]		Wealth: 136360.02289604367	SA: [0.00503184]		Phone Type: Android
Location: [37.75256314], [79.28784252]		Wealth: 80060.42916829005	SA: [0.58978601]		Phone Type: Android
Location: [37.93908102], [79.63990166]		Wealth: 82487.6444377127	SA: [0.5382314]		Phone Type: Apple
Location: [38.36071371], [79.55227326]		Wealth: 95402.6051084874	SA: [0.06388056]		Phone Type: Android
Location: [37.97727487], [79.53436242]		Wealth: 100333.09109970983	SA: [0.20900285]		Phone Type: Apple
Location: [38.08863115], [79.59471893]		Wealth: 100540.14654526005	SA: [0.08197454]		Phone Type: Android
Location: [38.19603465], [78.95659608]		Wealth: 110686.68474697866	SA: [0.43771567]		Phone Type: Android
Location: [38.31927739], [79.43662056]		Wealth: 111261.12407730275	SA: [0.93695124]		Phone Type: Android
Location: [38.42233753], [79.51074697]		Wealth: 82245.86163195549	SA: [0.71483771]		Phone Type: Android
Location: [38.10612804], [79.55700572]		Wealth: 81590.49018808096	SA: [0.8070588]		Phone Type: Apple
Location: [38.3064368], [79.46319265]		Wealth: 107420.46684090648	SA: [0.33654442]		Phone Type: Android
